id,name,category=query
1,.NET,category=.NET
2,1С,category=1С
3,Analyst,category=Analyst
4,Android,category=Android
5,Blockchain,category=Blockchain
6,C++,category=C++
7,Data Science,category=Data Science
8,DBA,category=DBA
9,DevOps,category=DevOps
10,Embedded,category=Embedded
11,ERP/CRM,category=ERP/CRM
12,Front End,category=Front End
13,Golang,category=Golang
14,HR,category=HR
15,iOS/macOS,category=iOS/macOS
16,Java,category=Java
17,Node.js,category=Node.js
18,Other,category=Other
19,PHP,category=PHP
20,Product Manager,category=Product Manager
21,Project Manager,category=Project Manager
22,Python,category=Python
23,QA,category=QA
24,React Native,category=React Native
25,Ruby,category=Ruby
26,Sales,category=Sales
27,Scala,category=Scala
28,Security,category=Security
29,SEO,category=SEO
30,Support,category=Support
31,Technical Writer,category=Technical Writer
32,Unity,category=Unity
33,Дизайн,category=Дизайн
34,Маркетинг,category=Маркетинг
35,Системный администратор,category=Системный администратор
